amount,category,county,date,paon,postcode,saon,street,town
33000,Standard price paid transaction,GREATER LONDON,1997-05-09,77,SE15 1AB,,FENHAM ROAD,LONDON
110000,Standard price paid transaction,GREATER LONDON,2000-04-13,79,SE15 1AB,,FENHAM ROAD,LONDON
120000,Standard price paid transaction,GREATER LONDON,2000-04-25,77,SE15 1AB,,FENHAM ROAD,LONDON
130000,Standard price paid transaction,GREATER LONDON,2000-04-27,79,SE15 1AB,,FENHAM ROAD,LONDON
150000,Standard price paid transaction,GREATER LONDON,2000-12-11,79,SE15 1AB,,FENHAM ROAD,LONDON
165000,Standard price paid transaction,GREATER LONDON,2001-04-10,75,SE15 1AB,,FENHAM ROAD,LONDON
175000,Standard price paid transaction,GREATER LONDON,2001-10-12,77,SE15 1AB,,FENHAM ROAD,LONDON
190000,Standard price paid transaction,GREATER LONDON,2002-09-17,61,SE15 1AB,,FENHAM ROAD,LONDON
242000,Standard price paid transaction,GREATER LONDON,2004-06-07,75,SE15 1AB,,FENHAM ROAD,LONDON
250000,Standard price paid transaction,GREATER LONDON,2004-09-29,79,SE15 1AB,,FENHAM ROAD,LONDON
275000,Standard price paid transaction,GREATER LONDON,2006-10-20,75,SE15 1AB,,FENHAM ROAD,LONDON
300000,Standard price paid transaction,GREATER LONDON,2007-06-27,71,SE15 1AB,,FENHAM ROAD,LONDON
317000,Additional price paid transaction,GREATER LONDON,2018-06-22,69B,SE15 1AB,,FENHAM ROAD,LONDON
401000,Standard price paid transaction,GREATER LONDON,2013-08-19,79,SE15 1AB,,FENHAM ROAD,LONDON
139950,Standard price paid transaction,GREATER LONDON,2004-06-25,LYNN HOUSE,SE15 1RR,FLAT 1,GREEN HUNDRED ROAD,LONDON
165000,Standard price paid transaction,GREATER LONDON,2006-12-11,LYNN HOUSE,SE15 1RR,FLAT 1,GREEN HUNDRED ROAD,LONDON
185000,Standard price paid transaction,GREATER LONDON,2013-09-27,LYNN HOUSE,SE15 1RR,FLAT 22,GREEN HUNDRED ROAD,LONDON
170000,Standard price paid transaction,GREATER LONDON,2008-01-03,"OLIVE TREE HOUSE, 16",SE15 1EZ,FLAT 12,SHARRATT STREET,LONDON
200000,Standard price paid transaction,GREATER LONDON,2014-06-20,"OLIVE TREE HOUSE, 16",SE15 1EZ,FLAT 12,SHARRATT STREET,LONDON
119000,Standard price paid transaction,GREATER LONDON,2002-10-18,29,SE15 1BJ,,LYMPSTONE GARDENS,LONDON
150000,Standard price paid transaction,GREATER LONDON,2005-12-21,22,SE15 1BJ,,LYMPSTONE GARDENS,LONDON
155000,Standard price paid transaction,GREATER LONDON,2005-04-20,29,SE15 1BJ,,LYMPSTONE GARDENS,LONDON
180000,Standard price paid transaction,GREATER LONDON,2013-09-19,29,SE15 1BJ,,LYMPSTONE GARDENS,LONDON
200000,Standard price paid transaction,GREATER LONDON,2008-09-30,19,SE15 1BJ,,LYMPSTONE GARDENS,LONDON
249950,Standard price paid transaction,GREATER LONDON,2013-10-17,39,SE15 1BJ,,LYMPSTONE GARDENS,LONDON
156000,Standard price paid transaction,GREATER LONDON,2005-07-29,MONTPELIER COURT,SE15 2HA,FLAT 3,MONTPELIER ROAD,LONDON
225000,Standard price paid transaction,GREATER LONDON,2005-09-22,MONTPELIER COURT,SE15 2HA,FLAT 2,MONTPELIER ROAD,LONDON
230000,Standard price paid transaction,GREATER LONDON,2005-09-22,MONTPELIER COURT,SE15 2HA,FLAT 4,MONTPELIER ROAD,LONDON
45000,Standard price paid transaction,GREATER LONDON,1996-01-26,60,SE15 2NJ,,ASTBURY ROAD,LONDON
54000,Standard price paid transaction,GREATER LONDON,1995-04-18,16,SE15 2NJ,,ASTBURY ROAD,LONDON
57000,Standard price paid transaction,GREATER LONDON,1995-10-26,44,SE15 2NJ,,ASTBURY ROAD,LONDON
58000,Standard price paid transaction,GREATER LONDON,1997-02-27,20,SE15 2NJ,,ASTBURY ROAD,LONDON
59000,Standard price paid transaction,GREATER LONDON,1996-07-12,58,SE15 2NJ,,ASTBURY ROAD,LONDON
62000,Standard price paid transaction,GREATER LONDON,1995-09-29,52,SE15 2NJ,,ASTBURY ROAD,LONDON
63000,Standard price paid transaction,GREATER LONDON,2001-03-09,ASTBURY LODGE,SE15 2NJ,FLAT 4,ASTBURY ROAD,LONDON
67950,Standard price paid transaction,GREATER LONDON,1998-02-27,42,SE15 2NJ,,ASTBURY ROAD,LONDON
74000,Standard price paid transaction,GREATER LONDON,1997-09-26,10,SE15 2NJ,,ASTBURY ROAD,LONDON
75000,Standard price paid transaction,GREATER LONDON,1999-08-02,32,SE15 2NJ,,ASTBURY ROAD,LONDON
127500,Standard price paid transaction,GREATER LONDON,2000-02-24,16,SE15 2NJ,,ASTBURY ROAD,LONDON
130000,Standard price paid transaction,GREATER LONDON,2006-08-30,ASTBURY LODGE,SE15 2NJ,FLAT 6,ASTBURY ROAD,LONDON
130000,Standard price paid transaction,GREATER LONDON,2006-08-18,ASTBURY LODGE,SE15 2NJ,FLAT 2,ASTBURY ROAD,LONDON
137500,Standard price paid transaction,GREATER LONDON,2004-12-06,ASTBURY LODGE,SE15 2NJ,FLAT 3,ASTBURY ROAD,LONDON
140000,Standard price paid transaction,GREATER LONDON,2006-09-05,ASTBURY LODGE,SE15 2NJ,FLAT 1,ASTBURY ROAD,LONDON
142060,Standard price paid transaction,GREATER LONDON,2007-02-21,ASTBURY LODGE,SE15 2NJ,FLAT 4,ASTBURY ROAD,LONDON
147000,Standard price paid transaction,GREATER LONDON,2004-08-09,54,SE15 2NJ,,ASTBURY ROAD,LONDON
165000,Standard price paid transaction,GREATER LONDON,2008-05-21,ASTBURY LODGE,SE15 2NJ,FLAT 6,ASTBURY ROAD,LONDON
168000,Standard price paid transaction,GREATER LONDON,2002-04-25,24,SE15 2NJ,,ASTBURY ROAD,LONDON
176500,Standard price paid transaction,GREATER LONDON,2004-01-20,14,SE15 2NJ,,ASTBURY ROAD,LONDON
180000,Standard price paid transaction,GREATER LONDON,2001-08-20,16,SE15 2NJ,,ASTBURY ROAD,LONDON
181000,Standard price paid transaction,GREATER LONDON,2004-05-06,16,SE15 2NJ,,ASTBURY ROAD,LONDON
185000,Standard price paid transaction,GREATER LONDON,2005-11-30,38,SE15 2NJ,,ASTBURY ROAD,LONDON
185000,Standard price paid transaction,GREATER LONDON,2004-11-25,16,SE15 2NJ,,ASTBURY ROAD,LONDON
212000,Additional price paid transaction,GREATER LONDON,2014-08-18,ASTBURY LODGE,SE15 2NJ,FLAT 4,ASTBURY ROAD,LONDON
222000,Standard price paid transaction,GREATER LONDON,2005-12-09,14,SE15 2NJ,,ASTBURY ROAD,LONDON
257000,Standard price paid transaction,GREATER LONDON,2005-05-04,16,SE15 2NJ,,ASTBURY ROAD,LONDON
260000,Standard price paid transaction,GREATER LONDON,2014-10-30,52,SE15 2NJ,,ASTBURY ROAD,LONDON
267500,Standard price paid transaction,GREATER LONDON,2006-09-29,42,SE15 2NJ,,ASTBURY ROAD,LONDON
280000,Standard price paid transaction,GREATER LONDON,2016-06-24,ASTBURY LODGE,SE15 2NJ,FLAT 1,ASTBURY ROAD,LONDON
292000,Standard price paid transaction,GREATER LONDON,2008-03-12,16,SE15 2NJ,,ASTBURY ROAD,LONDON
300000,Standard price paid transaction,GREATER LONDON,2016-03-31,ASTBURY LODGE,SE15 2NJ,FLAT 5,ASTBURY ROAD,LONDON
580000,Standard price paid transaction,GREATER LONDON,2017-10-06,34,SE15 2NJ,,ASTBURY ROAD,LONDON
655000,Standard price paid transaction,GREATER LONDON,2017-05-30,44,SE15 2NJ,,ASTBURY ROAD,LONDON
735000,Standard price paid transaction,GREATER LONDON,2016-06-24,14,SE15 2NJ,,ASTBURY ROAD,LONDON
740000,Standard price paid transaction,GREATER LONDON,2016-07-15,16,SE15 2NJ,,ASTBURY ROAD,LONDON
46000,Standard price paid transaction,GREATER LONDON,1998-07-03,34C,SE14 5BD,,NEW CROSS ROAD,LONDON
280000,Standard price paid transaction,GREATER LONDON,2017-11-03,34A,SE14 5BD,,NEW CROSS ROAD,LONDON
450000,Standard price paid transaction,GREATER LONDON,2012-02-09,46,SE14 5BD,,NEW CROSS ROAD,LONDON
128575,Standard price paid transaction,GREATER LONDON,2006-04-11,EXETER HOUSE,SE15 1RL,FLAT 4,FRIARY ESTATE,LONDON
137000,Standard price paid transaction,GREATER LONDON,2006-11-01,EXETER HOUSE,SE15 1RL,FLAT 4,FRIARY ESTATE,LONDON
170000,Standard price paid transaction,GREATER LONDON,2008-01-25,EXETER HOUSE,SE15 1RL,FLAT 17,FRIARY ESTATE,LONDON
36315,Standard price paid transaction,GREATER LONDON,1998-12-24,FILTON COURT,SE14 5DL,FLAT 13,FARROW LANE,LONDON
39995,Standard price paid transaction,GREATER LONDON,1997-09-26,FILTON COURT,SE14 5DL,FLAT 7,FARROW LANE,LONDON
42500,Standard price paid transaction,GREATER LONDON,1999-04-06,FILTON COURT,SE14 5DL,FLAT 7,FARROW LANE,LONDON
44995,Standard price paid transaction,GREATER LONDON,1997-12-12,FILTON COURT,SE14 5DL,FLAT 19,FARROW LANE,LONDON
50195,Standard price paid transaction,GREATER LONDON,1998-12-24,FILTON COURT,SE14 5DL,FLAT 20,FARROW LANE,LONDON
52000,Standard price paid transaction,GREATER LONDON,1997-09-26,FILTON COURT,SE14 5DL,FLAT 18,FARROW LANE,LONDON
53145,Standard price paid transaction,GREATER LONDON,1998-12-24,FILTON COURT,SE14 5DL,FLAT 22,FARROW LANE,LONDON
55000,Standard price paid transaction,GREATER LONDON,1997-09-18,FILTON COURT,SE14 5DL,FLAT 3,FARROW LANE,LONDON
55000,Standard price paid transaction,GREATER LONDON,1997-08-18,FILTON COURT,SE14 5DL,FLAT 5,FARROW LANE,LONDON
55195,Standard price paid transaction,GREATER LONDON,1998-12-24,FILTON COURT,SE14 5DL,FLAT 15,FARROW LANE,LONDON
56995,Standard price paid transaction,GREATER LONDON,1997-12-18,FILTON COURT,SE14 5DL,FLAT 1,FARROW LANE,LONDON
57995,Standard price paid transaction,GREATER LONDON,1997-10-22,FILTON COURT,SE14 5DL,FLAT 16,FARROW LANE,LONDON
57995,Standard price paid transaction,GREATER LONDON,1997-09-17,FILTON COURT,SE14 5DL,FLAT 17,FARROW LANE,LONDON
58995,Standard price paid transaction,GREATER LONDON,1998-01-30,FILTON COURT,SE14 5DL,FLAT 9,FARROW LANE,LONDON
58995,Standard price paid transaction,GREATER LONDON,1997-10-17,FILTON COURT,SE14 5DL,FLAT 10,FARROW LANE,LONDON
59950,Standard price paid transaction,GREATER LONDON,2000-03-24,FILTON COURT,SE14 5DL,FLAT 7,FARROW LANE,LONDON
59950,Standard price paid transaction,GREATER LONDON,1997-03-27,FILTON COURT,SE14 5DL,FLAT 11,FARROW LANE,LONDON
59995,Standard price paid transaction,GREATER LONDON,2000-02-07,FILTON COURT,SE14 5DL,FLAT 19,FARROW LANE,LONDON
59995,Standard price paid transaction,GREATER LONDON,1998-03-27,FILTON COURT,SE14 5DL,FLAT 4,FARROW LANE,LONDON
59995,Standard price paid transaction,GREATER LONDON,1999-10-22,FILTON COURT,SE14 5DL,FLAT 10,FARROW LANE,LONDON
59995,Standard price paid transaction,GREATER LONDON,1998-02-27,FILTON COURT,SE14 5DL,FLAT 12,FARROW LANE,LONDON
59995,Standard price paid transaction,GREATER LONDON,1997-12-18,FILTON COURT,SE14 5DL,FLAT 8,FARROW LANE,LONDON
59995,Standard price paid transaction,GREATER LONDON,1997-12-23,FILTON COURT,SE14 5DL,FLAT 21,FARROW LANE,LONDON
59995,Standard price paid transaction,GREATER LONDON,1998-05-29,FILTON COURT,SE14 5DL,FLAT 23,FARROW LANE,LONDON
59995,Standard price paid transaction,GREATER LONDON,1998-10-22,FILTON COURT,SE14 5DL,FLAT 6,FARROW LANE,LONDON
75000,Standard price paid transaction,GREATER LONDON,2000-06-23,FILTON COURT,SE14 5DL,FLAT 16,FARROW LANE,LONDON
80500,Standard price paid transaction,GREATER LONDON,2000-07-21,FILTON COURT,SE14 5DL,FLAT 2,FARROW LANE,LONDON
82950,Standard price paid transaction,GREATER LONDON,2000-03-27,FILTON COURT,SE14 5DL,FLAT 21,FARROW LANE,LONDON
83500,Standard price paid transaction,GREATER LONDON,2000-06-30,FILTON COURT,SE14 5DL,FLAT 18,FARROW LANE,LONDON
92000,Standard price paid transaction,GREATER LONDON,2002-05-17,FILTON COURT,SE14 5DL,FLAT 4,FARROW LANE,LONDON
97000,Standard price paid transaction,GREATER LONDON,2001-09-07,FILTON COURT,SE14 5DL,FLAT 6,FARROW LANE,LONDON
98500,Standard price paid transaction,GREATER LONDON,2001-12-18,FILTON COURT,SE14 5DL,FLAT 11,FARROW LANE,LONDON
102000,Standard price paid transaction,GREATER LONDON,2002-05-31,FILTON COURT,SE14 5DL,FLAT 8,FARROW LANE,LONDON
116000,Standard price paid transaction,GREATER LONDON,2002-12-09,FILTON COURT,SE14 5DL,FLAT 10,FARROW LANE,LONDON
125000,Standard price paid transaction,GREATER LONDON,2003-11-03,FILTON COURT,SE14 5DL,FLAT 2,FARROW LANE,LONDON
125000,Standard price paid transaction,GREATER LONDON,2005-02-25,FILTON COURT,SE14 5DL,FLAT 1,FARROW LANE,LONDON
126000,Standard price paid transaction,GREATER LONDON,2003-03-04,FILTON COURT,SE14 5DL,FLAT 17,FARROW LANE,LONDON
127500,Standard price paid transaction,GREATER LONDON,2004-08-27,FILTON COURT,SE14 5DL,FLAT 12,FARROW LANE,LONDON
127500,Standard price paid transaction,GREATER LONDON,2004-03-26,FILTON COURT,SE14 5DL,FLAT 11,FARROW LANE,LONDON
127500,Standard price paid transaction,GREATER LONDON,2003-10-06,FILTON COURT,SE14 5DL,FLAT 6,FARROW LANE,LONDON
130000,Standard price paid transaction,GREATER LONDON,2004-02-27,FILTON COURT,SE14 5DL,FLAT 14,FARROW LANE,LONDON
137000,Standard price paid transaction,GREATER LONDON,2005-04-04,FILTON COURT,SE14 5DL,FLAT 21,FARROW LANE,LONDON
145000,Standard price paid transaction,GREATER LONDON,2005-07-29,FILTON COURT,SE14 5DL,FLAT 1,FARROW LANE,LONDON
147000,Standard price paid transaction,GREATER LONDON,2006-01-21,FILTON COURT,SE14 5DL,FLAT 18,FARROW LANE,LONDON
152000,Standard price paid transaction,GREATER LONDON,2012-01-27,FILTON COURT,SE14 5DL,FLAT 15,FARROW LANE,LONDON
152500,Standard price paid transaction,GREATER LONDON,2010-06-14,FILTON COURT,SE14 5DL,FLAT 2,FARROW LANE,LONDON
166500,Standard price paid transaction,GREATER LONDON,2013-10-16,FILTON COURT,SE14 5DL,FLAT 16,FARROW LANE,LONDON
174995,Standard price paid transaction,GREATER LONDON,2007-09-18,FILTON COURT,SE14 5DL,FLAT 8,FARROW LANE,LONDON
177000,Standard price paid transaction,GREATER LONDON,2007-11-22,FILTON COURT,SE14 5DL,FLAT 1,FARROW LANE,LONDON
240000,Standard price paid transaction,GREATER LONDON,2015-08-26,FILTON COURT,SE14 5DL,FLAT 23,FARROW LANE,LONDON
244995,Additional price paid transaction,GREATER LONDON,2015-09-30,FILTON COURT,SE14 5DL,FLAT 1,FARROW LANE,LONDON
250000,Standard price paid transaction,GREATER LONDON,2014-06-23,FILTON COURT,SE14 5DL,FLAT 18,FARROW LANE,LONDON
256000,Standard price paid transaction,GREATER LONDON,2015-12-18,FILTON COURT,SE14 5DL,FLAT 9,FARROW LANE,LONDON
270000,Standard price paid transaction,GREATER LONDON,2016-05-13,FILTON COURT,SE14 5DL,FLAT 21,FARROW LANE,LONDON
307500,Standard price paid transaction,GREATER LONDON,2016-05-27,FILTON COURT,SE14 5DL,FLAT 15,FARROW LANE,LONDON
142398,Additional price paid transaction,GREATER LONDON,2014-12-22,PENARTH CENTRE,SE15 1TR,UNIT 33,PENARTH STREET,LONDON
145000,Additional price paid transaction,GREATER LONDON,2017-03-15,PENARTH CENTRE,SE15 1TR,UNIT 17,PENARTH STREET,LONDON
145000,Additional price paid transaction,GREATER LONDON,2017-03-15,PENARTH CENTRE,SE15 1TR,UNIT 16,PENARTH STREET,LONDON
190000,Additional price paid transaction,GREATER LONDON,2016-05-04,PENARTH CENTRE,SE15 1TR,UNIT 3,PENARTH STREET,LONDON
420000,Additional price paid transaction,GREATER LONDON,2014-08-21,PENARTH CENTRE,SE15 1TR,"UNIT 1, 2, 4.",PENARTH STREET,LONDON
129000,Standard price paid transaction,GREATER LONDON,2010-01-20,LEWES HOUSE,SE15 1RP,FLAT 14,FRIARY ESTATE,LONDON
140000,Standard price paid transaction,GREATER LONDON,2007-03-19,LEWES HOUSE,SE15 1RP,FLAT 15,FRIARY ESTATE,LONDON
160000,Standard price paid transaction,GREATER LONDON,2004-12-06,LEWES HOUSE,SE15 1RP,FLAT 25,FRIARY ESTATE,LONDON
183000,Standard price paid transaction,GREATER LONDON,2014-04-25,LEWES HOUSE,SE15 1RP,FLAT 21,FRIARY ESTATE,LONDON
185000,Standard price paid transaction,GREATER LONDON,2014-03-21,LEWES HOUSE,SE15 1RP,FLAT 29,FRIARY ESTATE,LONDON
185000,Standard price paid transaction,GREATER LONDON,2008-02-27,LEWES HOUSE,SE15 1RP,FLAT 14,FRIARY ESTATE,LONDON
200000,Standard price paid transaction,GREATER LONDON,2007-11-09,LEWES HOUSE,SE15 1RP,FLAT 1,FRIARY ESTATE,LONDON
255000,Standard price paid transaction,GREATER LONDON,2015-07-03,LEWES HOUSE,SE15 1RP,FLAT 39,FRIARY ESTATE,LONDON
260000,Standard price paid transaction,GREATER LONDON,2017-05-19,LEWES HOUSE,SE15 1RP,FLAT 36,FRIARY ESTATE,LONDON
286500,Standard price paid transaction,GREATER LONDON,2016-08-19,LEWES HOUSE,SE15 1RP,FLAT 22,FRIARY ESTATE,LONDON
85000,Standard price paid transaction,GREATER LONDON,2000-08-21,"RICHBOROUGH HOUSE, 21",SE15 1PH,FLAT 9,SHARRATT STREET,LONDON
168000,Standard price paid transaction,GREATER LONDON,2006-08-19,"RICHBOROUGH HOUSE, 21",SE15 1PH,FLAT 3,SHARRATT STREET,LONDON
199000,Standard price paid transaction,GREATER LONDON,2008-07-03,"RICHBOROUGH HOUSE, 21",SE15 1PH,FLAT 10,SHARRATT STREET,LONDON
350000,Standard price paid transaction,GREATER LONDON,2016-08-31,"RICHBOROUGH HOUSE, 21",SE15 1PH,FLAT 8,SHARRATT STREET,LONDON
19000,Standard price paid transaction,GREATER LONDON,1995-11-29,59,SE15 2NL,FLAT 5,ASTBURY ROAD,LONDON
20000,Standard price paid transaction,GREATER LONDON,1997-01-06,59,SE15 2NL,FLAT 4,ASTBURY ROAD,LONDON
28460,Standard price paid transaction,GREATER LONDON,1997-12-05,59,SE15 2NL,FLAT 6,ASTBURY ROAD,LONDON
34000,Standard price paid transaction,GREATER LONDON,1995-01-10,13B,SE15 2NL,,ASTBURY ROAD,LONDON
35000,Standard price paid transaction,GREATER LONDON,1995-11-30,59,SE15 2NL,FLAT 5,ASTBURY ROAD,LONDON
37250,Standard price paid transaction,GREATER LONDON,1998-01-14,59,SE15 2NL,FLAT 6,ASTBURY ROAD,LONDON
45000,Standard price paid transaction,GREATER LONDON,1996-12-05,59,SE15 2NL,FLAT 1,ASTBURY ROAD,LONDON
47000,Standard price paid transaction,GREATER LONDON,1996-08-06,51,SE15 2NL,,ASTBURY ROAD,LONDON
51000,Standard price paid transaction,GREATER LONDON,1995-03-24,13B,SE15 2NL,,ASTBURY ROAD,LONDON
60000,Standard price paid transaction,GREATER LONDON,2001-03-16,59,SE15 2NL,FLAT 5,ASTBURY ROAD,LONDON
62000,Standard price paid transaction,GREATER LONDON,1996-03-29,57,SE15 2NL,,ASTBURY ROAD,LONDON
63500,Standard price paid transaction,GREATER LONDON,1995-06-30,33,SE15 2NL,,ASTBURY ROAD,LONDON
64000,Standard price paid transaction,GREATER LONDON,1998-12-21,9,SE15 2NL,,ASTBURY ROAD,LONDON
67500,Standard price paid transaction,GREATER LONDON,1996-07-15,11,SE15 2NL,,ASTBURY ROAD,LONDON
105000,Standard price paid transaction,GREATER LONDON,2002-02-11,13B,SE15 2NL,,ASTBURY ROAD,LONDON
119000,Standard price paid transaction,GREATER LONDON,2002-03-25,9,SE15 2NL,,ASTBURY ROAD,LONDON
125000,Standard price paid transaction,GREATER LONDON,2002-12-13,59,SE15 2NL,GARDEN LAND AT FLAT 2,ASTBURY ROAD,LONDON
153500,Standard price paid transaction,GREATER LONDON,2003-11-11,59,SE15 2NL,FLAT 4,ASTBURY ROAD,LONDON
181000,Standard price paid transaction,GREATER LONDON,1998-03-05,49,SE15 2NL,,ASTBURY ROAD,LONDON
182000,Standard price paid transaction,GREATER LONDON,2007-07-20,37A,SE15 2NL,,ASTBURY ROAD,LONDON
187000,Standard price paid transaction,GREATER LONDON,2004-09-24,17,SE15 2NL,,ASTBURY ROAD,LONDON
191000,Standard price paid transaction,GREATER LONDON,2003-05-09,7,SE15 2NL,,ASTBURY ROAD,LONDON
217000,Standard price paid transaction,GREATER LONDON,2011-10-28,1,SE15 2NL,UPPER FLAT,ASTBURY ROAD,LONDON
220000,Standard price paid transaction,GREATER LONDON,2012-03-23,1,SE15 2NL,GROUND FLOOR FLAT,ASTBURY ROAD,LONDON
228000,Standard price paid transaction,GREATER LONDON,2010-02-24,1A,SE15 2NL,,ASTBURY ROAD,LONDON
230000,Standard price paid transaction,GREATER LONDON,2003-08-28,39,SE15 2NL,,ASTBURY ROAD,LONDON
240000,Additional price paid transaction,GREATER LONDON,2014-07-04,59,SE15 2NL,FLAT 5,ASTBURY ROAD,LONDON
240000,Standard price paid transaction,GREATER LONDON,2003-10-10,7,SE15 2NL,,ASTBURY ROAD,LONDON
250000,Standard price paid transaction,GREATER LONDON,2005-10-18,5,SE15 2NL,,ASTBURY ROAD,LONDON
260000,Standard price paid transaction,GREATER LONDON,2010-12-16,43,SE15 2NL,,ASTBURY ROAD,LONDON
290000,Standard price paid transaction,GREATER LONDON,2007-05-04,39,SE15 2NL,,ASTBURY ROAD,LONDON
294000,Standard price paid transaction,GREATER LONDON,2006-10-06,11,SE15 2NL,,ASTBURY ROAD,LONDON
297500,Standard price paid transaction,GREATER LONDON,2014-11-28,31B,SE15 2NL,,ASTBURY ROAD,LONDON
309000,Standard price paid transaction,GREATER LONDON,2009-07-27,11,SE15 2NL,,ASTBURY ROAD,LONDON
310000,Standard price paid transaction,GREATER LONDON,2008-05-02,49,SE15 2NL,,ASTBURY ROAD,LONDON
340000,Standard price paid transaction,GREATER LONDON,2011-04-26,49,SE15 2NL,,ASTBURY ROAD,LONDON
400000,Standard price paid transaction,GREATER LONDON,2015-04-24,1,SE15 2NL,GROUND FLOOR FLAT,ASTBURY ROAD,LONDON
400000,Standard price paid transaction,GREATER LONDON,2011-12-12,39,SE15 2NL,,ASTBURY ROAD,LONDON
418000,Standard price paid transaction,GREATER LONDON,2015-03-31,9,SE15 2NL,,ASTBURY ROAD,LONDON
635000,Standard price paid transaction,GREATER LONDON,2016-05-06,55,SE15 2NL,,ASTBURY ROAD,LONDON
675000,Standard price paid transaction,GREATER LONDON,2016-11-18,57,SE15 2NL,,ASTBURY ROAD,LONDON
42000,Standard price paid transaction,GREATER LONDON,1996-10-04,119,SE15 2EZ,,QUEENS ROAD,LONDON
70500,Standard price paid transaction,GREATER LONDON,2001-08-16,115 - 117,SE15 2EZ,FLAT B,QUEENS ROAD,LONDON
90000,Standard price paid transaction,GREATER LONDON,2003-12-23,115 - 117,SE15 2EZ,FLAT B,QUEENS ROAD,LONDON
95000,Standard price paid transaction,GREATER LONDON,2001-01-19,123,SE15 2EZ,2,QUEENS ROAD,LONDON
95000,Standard price paid transaction,GREATER LONDON,2001-03-08,123,SE15 2EZ,4,QUEENS ROAD,LONDON
108000,Standard price paid transaction,GREATER LONDON,2013-03-06,115 - 117,SE15 2EZ,FLAT B,QUEENS ROAD,LONDON
119000,Standard price paid transaction,GREATER LONDON,1999-03-09,123,SE15 2EZ,,QUEENS ROAD,LONDON
120000,Standard price paid transaction,GREATER LONDON,2000-08-17,123,SE15 2EZ,1,QUEENS ROAD,LONDON
120000,Standard price paid transaction,GREATER LONDON,2006-06-16,115 - 117,SE15 2EZ,FLAT B,QUEENS ROAD,LONDON
125000,Standard price paid transaction,GREATER LONDON,2000-03-30,115 - 117,SE15 2EZ,FLAT B,QUEENS ROAD,LONDON
129000,Standard price paid transaction,GREATER LONDON,2002-05-20,115 - 117,SE15 2EZ,FLAT C,QUEENS ROAD,LONDON
149000,Standard price paid transaction,GREATER LONDON,2013-11-15,123,SE15 2EZ,FLAT 10,QUEENS ROAD,LONDON
