amount,category,county,date,paon,postcode,saon,street,town
225000,Standard price paid transaction,HERTFORDSHIRE,2006-07-03,7,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
225000,Standard price paid transaction,HERTFORDSHIRE,2004-07-16,11,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
227000,Standard price paid transaction,HERTFORDSHIRE,2010-07-30,7,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
228500,Standard price paid transaction,HERTFORDSHIRE,2014-05-16,28,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
229000,Additional price paid transaction,HERTFORDSHIRE,2014-08-04,2,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
231800,Standard price paid transaction,HERTFORDSHIRE,2010-05-28,16,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
232000,Standard price paid transaction,HERTFORDSHIRE,2014-05-16,5,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
232500,Standard price paid transaction,HERTFORDSHIRE,2008-02-29,1,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
233000,Standard price paid transaction,HERTFORDSHIRE,2013-04-22,9,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
235000,Standard price paid transaction,HERTFORDSHIRE,2013-11-05,7,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
236000,Standard price paid transaction,HERTFORDSHIRE,2007-09-28,26,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
240000,Standard price paid transaction,HERTFORDSHIRE,2002-03-26,22,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
243000,Standard price paid transaction,HERTFORDSHIRE,2002-02-25,15,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
245000,Standard price paid transaction,HERTFORDSHIRE,2010-10-15,11,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
245000,Standard price paid transaction,HERTFORDSHIRE,2002-02-22,14,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
245000,Standard price paid transaction,HERTFORDSHIRE,2014-07-31,26,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
247500,Standard price paid transaction,HERTFORDSHIRE,2002-03-27,23,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
247500,Standard price paid transaction,HERTFORDSHIRE,2007-08-12,18,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
249995,Standard price paid transaction,HERTFORDSHIRE,2015-01-30,24,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
250000,Standard price paid transaction,HERTFORDSHIRE,2006-03-07,27,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
260000,Additional price paid transaction,HERTFORDSHIRE,2014-12-04,25,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
265000,Standard price paid transaction,HERTFORDSHIRE,2014-08-15,19,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
272000,Standard price paid transaction,HERTFORDSHIRE,2005-11-17,14,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
280000,Standard price paid transaction,HERTFORDSHIRE,2012-07-13,22,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
284000,Standard price paid transaction,HERTFORDSHIRE,2014-04-17,31,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
285000,Standard price paid transaction,HERTFORDSHIRE,2005-03-07,15,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
289000,Standard price paid transaction,HERTFORDSHIRE,2013-02-18,14,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
289950,Standard price paid transaction,HERTFORDSHIRE,2007-07-27,22,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
290000,Additional price paid transaction,HERTFORDSHIRE,2016-09-15,5,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
290000,Standard price paid transaction,HERTFORDSHIRE,2009-12-07,15,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
296000,Standard price paid transaction,HERTFORDSHIRE,2015-05-13,11,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
315000,Standard price paid transaction,HERTFORDSHIRE,2016-09-06,17,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
315000,Standard price paid transaction,HERTFORDSHIRE,2013-12-20,15,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
320000,Standard price paid transaction,HERTFORDSHIRE,2018-01-19,24,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
326000,Standard price paid transaction,HERTFORDSHIRE,2015-10-02,19,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
327500,Standard price paid transaction,HERTFORDSHIRE,2016-09-26,28,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
373000,Standard price paid transaction,HERTFORDSHIRE,2017-05-19,11,HP3 9WU,,EVANS WHARF,HEMEL HEMPSTEAD
180000,Standard price paid transaction,HERTFORDSHIRE,2002-04-30,2,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
190000,Standard price paid transaction,HERTFORDSHIRE,2002-03-28,11,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
190000,Standard price paid transaction,HERTFORDSHIRE,2002-04-26,7,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
191000,Standard price paid transaction,HERTFORDSHIRE,2002-03-28,8,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
192000,Standard price paid transaction,HERTFORDSHIRE,2002-05-02,1,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
195000,Standard price paid transaction,HERTFORDSHIRE,2002-03-28,10,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
198000,Standard price paid transaction,HERTFORDSHIRE,2002-03-22,12,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
198000,Standard price paid transaction,HERTFORDSHIRE,2002-03-28,9,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
236000,Standard price paid transaction,HERTFORDSHIRE,2004-04-02,2,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
238000,Standard price paid transaction,HERTFORDSHIRE,2003-12-19,7,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
240000,Standard price paid transaction,HERTFORDSHIRE,2006-05-19,11,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
240000,Standard price paid transaction,HERTFORDSHIRE,2006-04-20,9,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
245000,Standard price paid transaction,HERTFORDSHIRE,2005-10-07,1,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
246000,Standard price paid transaction,HERTFORDSHIRE,2005-09-09,8,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
248500,Standard price paid transaction,HERTFORDSHIRE,2009-11-27,9,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
249000,Standard price paid transaction,HERTFORDSHIRE,2002-04-30,3,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
249000,Standard price paid transaction,HERTFORDSHIRE,2002-04-30,5,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
249000,Standard price paid transaction,HERTFORDSHIRE,2002-04-29,4,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
249000,Standard price paid transaction,HERTFORDSHIRE,2002-04-30,6,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
265000,Standard price paid transaction,HERTFORDSHIRE,2007-05-24,11,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
280000,Standard price paid transaction,HERTFORDSHIRE,2002-05-31,21,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
282000,Standard price paid transaction,HERTFORDSHIRE,2007-08-30,10,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
289000,Standard price paid transaction,HERTFORDSHIRE,2002-05-31,23,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
300000,Standard price paid transaction,HERTFORDSHIRE,2002-06-28,14,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
300000,Standard price paid transaction,HERTFORDSHIRE,2002-06-27,16,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
300000,Standard price paid transaction,HERTFORDSHIRE,2002-05-23,17,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
306500,Standard price paid transaction,HERTFORDSHIRE,2005-10-24,6,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
315000,Standard price paid transaction,HERTFORDSHIRE,2002-08-08,20,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
315000,Standard price paid transaction,HERTFORDSHIRE,2002-08-19,15,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
320000,Standard price paid transaction,HERTFORDSHIRE,2002-07-31,22,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
320000,Standard price paid transaction,HERTFORDSHIRE,2014-12-18,7,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
320000,Standard price paid transaction,HERTFORDSHIRE,2002-06-28,19,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
325000,Standard price paid transaction,HERTFORDSHIRE,2005-03-22,23,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
335000,Standard price paid transaction,HERTFORDSHIRE,2002-12-18,18,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
340000,Standard price paid transaction,HERTFORDSHIRE,2006-11-10,6,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
350000,Standard price paid transaction,HERTFORDSHIRE,2004-04-05,20,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
350000,Standard price paid transaction,HERTFORDSHIRE,2008-07-01,19,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
410000,Standard price paid transaction,HERTFORDSHIRE,2016-03-08,8,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
420000,Standard price paid transaction,HERTFORDSHIRE,2015-08-06,6,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
437500,Standard price paid transaction,HERTFORDSHIRE,2015-06-10,16,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
450000,Standard price paid transaction,HERTFORDSHIRE,2014-05-07,17,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
499999,Standard price paid transaction,HERTFORDSHIRE,2014-08-22,19,HP3 9FS,,MULREADY WALK,HEMEL HEMPSTEAD
4500000,Additional price paid transaction,HERTFORDSHIRE,2017-01-10,IMAGINATION HOUSE,WD4 8LZ,,HOME PARK INDUSTRIAL ESTATE,KINGS LANGLEY
525000,Additional price paid transaction,HERTFORDSHIRE,2017-02-03,NASCENT,HP3 9ST,,LONDON ROAD,HEMEL HEMPSTEAD
86000,Standard price paid transaction,HERTFORDSHIRE,1996-08-20,129,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
90000,Standard price paid transaction,HERTFORDSHIRE,1995-10-27,153,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
107500,Standard price paid transaction,HERTFORDSHIRE,1998-03-26,159,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
116500,Standard price paid transaction,HERTFORDSHIRE,1998-08-14,147,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
128000,Standard price paid transaction,HERTFORDSHIRE,1995-09-29,155,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
159000,Standard price paid transaction,HERTFORDSHIRE,1999-04-28,157A,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
187000,Standard price paid transaction,HERTFORDSHIRE,2005-02-04,161,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
190000,Standard price paid transaction,HERTFORDSHIRE,2000-11-02,129,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
200000,Standard price paid transaction,HERTFORDSHIRE,2002-06-10,145,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
249000,Standard price paid transaction,HERTFORDSHIRE,2002-05-30,153,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
249950,Standard price paid transaction,HERTFORDSHIRE,2002-05-17,133,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
249950,Standard price paid transaction,HERTFORDSHIRE,2001-11-29,147,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
250000,Standard price paid transaction,HERTFORDSHIRE,2005-03-23,149,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
250000,Standard price paid transaction,HERTFORDSHIRE,2005-08-25,161,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
285000,Standard price paid transaction,HERTFORDSHIRE,2002-10-10,133,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
293000,Standard price paid transaction,HERTFORDSHIRE,2009-06-26,139,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
300000,Standard price paid transaction,HERTFORDSHIRE,2006-08-08,139,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
305000,Standard price paid transaction,HERTFORDSHIRE,2006-06-09,133,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
315000,Standard price paid transaction,HERTFORDSHIRE,2016-03-04,"MARINA VIEW TERRACE, 145",HP3 9UZ,4,BELSWAINS LANE,HEMEL HEMPSTEAD
315000,Standard price paid transaction,HERTFORDSHIRE,2004-08-20,157A,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
325000,Standard price paid transaction,HERTFORDSHIRE,2016-03-04,"MARINA VIEW TERRACE, 145",HP3 9UZ,1,BELSWAINS LANE,HEMEL HEMPSTEAD
325000,Standard price paid transaction,HERTFORDSHIRE,2016-03-08,"MARINA VIEW TERRACE, 145",HP3 9UZ,3,BELSWAINS LANE,HEMEL HEMPSTEAD
325000,Standard price paid transaction,HERTFORDSHIRE,2016-03-04,"MARINA VIEW TERRACE, 145",HP3 9UZ,5,BELSWAINS LANE,HEMEL HEMPSTEAD
325000,Standard price paid transaction,HERTFORDSHIRE,2016-03-14,"MARINA VIEW TERRACE, 145",HP3 9UZ,2,BELSWAINS LANE,HEMEL HEMPSTEAD
325000,Standard price paid transaction,HERTFORDSHIRE,2009-09-02,149,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
395000,Standard price paid transaction,HERTFORDSHIRE,2007-08-30,155,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
450000,Standard price paid transaction,HERTFORDSHIRE,2007-05-31,"CORRIS, 157",HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
635000,Additional price paid transaction,HERTFORDSHIRE,2017-08-10,143,HP3 9UZ,,BELSWAINS LANE,HEMEL HEMPSTEAD
394995,Standard price paid transaction,HERTFORDSHIRE,2015-06-30,3,HP3 0FS,,DUNNOCK CLOSE,HEMEL HEMPSTEAD
399995,Standard price paid transaction,HERTFORDSHIRE,2015-06-30,5,HP3 0FS,,DUNNOCK CLOSE,HEMEL HEMPSTEAD
409995,Standard price paid transaction,HERTFORDSHIRE,2015-06-30,1,HP3 0FS,,DUNNOCK CLOSE,HEMEL HEMPSTEAD
550000,Standard price paid transaction,HERTFORDSHIRE,2015-11-27,9,HP3 0FS,,DUNNOCK CLOSE,HEMEL HEMPSTEAD
550995,Standard price paid transaction,HERTFORDSHIRE,2015-11-27,7,HP3 0FS,,DUNNOCK CLOSE,HEMEL HEMPSTEAD
559995,Standard price paid transaction,HERTFORDSHIRE,2015-12-18,4,HP3 0FS,,DUNNOCK CLOSE,HEMEL HEMPSTEAD
560000,Standard price paid transaction,HERTFORDSHIRE,2016-01-29,8,HP3 0FS,,DUNNOCK CLOSE,HEMEL HEMPSTEAD
570000,Standard price paid transaction,HERTFORDSHIRE,2015-12-11,2,HP3 0FS,,DUNNOCK CLOSE,HEMEL HEMPSTEAD
574995,Standard price paid transaction,HERTFORDSHIRE,2016-03-11,6,HP3 0FS,,DUNNOCK CLOSE,HEMEL HEMPSTEAD
579995,Standard price paid transaction,HERTFORDSHIRE,2015-09-30,15,HP3 0FS,,DUNNOCK CLOSE,HEMEL HEMPSTEAD
584995,Standard price paid transaction,HERTFORDSHIRE,2015-09-25,11,HP3 0FS,,DUNNOCK CLOSE,HEMEL HEMPSTEAD
749995,Standard price paid transaction,HERTFORDSHIRE,2016-04-04,10,HP3 0FS,,DUNNOCK CLOSE,HEMEL HEMPSTEAD
749995,Standard price paid transaction,HERTFORDSHIRE,2015-12-21,12,HP3 0FS,,DUNNOCK CLOSE,HEMEL HEMPSTEAD
222000,Standard price paid transaction,HERTFORDSHIRE,1996-10-30,MERRILEES,WD4 9JJ,,WAYSIDE,KINGS LANGLEY
400000,Standard price paid transaction,HERTFORDSHIRE,2002-01-28,SILVER TREES,WD4 9JJ,,WAYSIDE,KINGS LANGLEY
435000,Standard price paid transaction,HERTFORDSHIRE,2006-07-10,COPTHORNE,WD4 9JJ,,WAYSIDE,KINGS LANGLEY
465000,Standard price paid transaction,HERTFORDSHIRE,2006-02-24,AMBERSLEA,WD4 9JJ,,WAYSIDE,KINGS LANGLEY
650000,Standard price paid transaction,HERTFORDSHIRE,2004-11-05,WAYSIDE COTTAGE,WD4 9JJ,,WAYSIDE,KINGS LANGLEY
860000,Standard price paid transaction,HERTFORDSHIRE,2006-09-13,SOUTH COT,WD4 9JJ,,WAYSIDE,KINGS LANGLEY
960000,Standard price paid transaction,HERTFORDSHIRE,2017-03-28,SYLVANGLADE,WD4 9JJ,,WAYSIDE,KINGS LANGLEY
975000,Standard price paid transaction,HERTFORDSHIRE,2010-07-21,WAYSIDE COTTAGE,WD4 9JJ,,WAYSIDE,KINGS LANGLEY
1130000,Standard price paid transaction,HERTFORDSHIRE,2016-02-29,HAZEL GROVE,WD4 9JJ,,WAYSIDE,KINGS LANGLEY
1490000,Standard price paid transaction,HERTFORDSHIRE,2016-08-17,WAYSIDE COTTAGE,WD4 9JJ,,WAYSIDE,KINGS LANGLEY
315000,Standard price paid transaction,HERTFORDSHIRE,2015-12-11,6,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
324995,Standard price paid transaction,HERTFORDSHIRE,2015-12-11,4,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
364995,Standard price paid transaction,HERTFORDSHIRE,2015-12-11,2,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
375000,Standard price paid transaction,HERTFORDSHIRE,2018-04-16,6,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
394995,Standard price paid transaction,HERTFORDSHIRE,2015-12-29,5,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
394995,Standard price paid transaction,HERTFORDSHIRE,2015-12-18,3,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
399995,Standard price paid transaction,HERTFORDSHIRE,2015-12-18,1,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
399995,Standard price paid transaction,HERTFORDSHIRE,2015-12-29,7,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
454000,Standard price paid transaction,HERTFORDSHIRE,2016-06-09,11,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
454995,Standard price paid transaction,HERTFORDSHIRE,2016-05-26,15,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
459995,Standard price paid transaction,HERTFORDSHIRE,2016-05-04,9,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
463995,Standard price paid transaction,HERTFORDSHIRE,2016-04-29,17,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
484995,Standard price paid transaction,HERTFORDSHIRE,2016-01-15,19,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
584995,Standard price paid transaction,HERTFORDSHIRE,2015-12-18,10,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
589995,Standard price paid transaction,HERTFORDSHIRE,2015-12-22,12,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
599995,Standard price paid transaction,HERTFORDSHIRE,2016-12-22,25,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
624995,Standard price paid transaction,HERTFORDSHIRE,2016-06-30,21,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
724995,Standard price paid transaction,HERTFORDSHIRE,2015-12-23,8,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
724995,Standard price paid transaction,HERTFORDSHIRE,2016-05-20,23,HP3 0FW,,HARRIER CLOSE,HEMEL HEMPSTEAD
81500,Standard price paid transaction,HERTFORDSHIRE,1999-06-07,19,HP3 8BA,,POND ROAD,HEMEL HEMPSTEAD
122000,Standard price paid transaction,HERTFORDSHIRE,2000-10-30,15,HP3 8BA,,POND ROAD,HEMEL HEMPSTEAD
275000,Standard price paid transaction,HERTFORDSHIRE,1998-02-25,108,WD4 9EZ,,SCATTERDELLS LANE,KINGS LANGLEY
460000,Standard price paid transaction,HERTFORDSHIRE,1999-08-26,96,WD4 9EZ,,SCATTERDELLS LANE,KINGS LANGLEY
550000,Standard price paid transaction,HERTFORDSHIRE,1998-07-06,104,WD4 9EZ,,SCATTERDELLS LANE,KINGS LANGLEY
660000,Standard price paid transaction,HERTFORDSHIRE,2010-10-15,108,WD4 9EZ,,SCATTERDELLS LANE,KINGS LANGLEY
670000,Standard price paid transaction,HERTFORDSHIRE,2015-08-17,102,WD4 9EZ,,SCATTERDELLS LANE,KINGS LANGLEY
238000,Standard price paid transaction,HERTFORDSHIRE,2002-02-15,99,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
238000,Standard price paid transaction,HERTFORDSHIRE,2002-02-22,97,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
243000,Standard price paid transaction,HERTFORDSHIRE,2002-02-28,95,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
248000,Standard price paid transaction,HERTFORDSHIRE,2002-01-31,101,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
250000,Standard price paid transaction,HERTFORDSHIRE,2002-02-08,103,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
270000,Standard price paid transaction,HERTFORDSHIRE,2004-01-16,97,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
282000,Standard price paid transaction,HERTFORDSHIRE,2006-01-20,97,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
290000,Standard price paid transaction,HERTFORDSHIRE,2005-08-19,103,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
299995,Standard price paid transaction,HERTFORDSHIRE,2003-09-05,95,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
302000,Standard price paid transaction,HERTFORDSHIRE,2010-06-25,99,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
315000,Standard price paid transaction,HERTFORDSHIRE,2009-05-21,95,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
317500,Standard price paid transaction,HERTFORDSHIRE,2012-06-15,97,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
320000,Standard price paid transaction,HERTFORDSHIRE,2007-06-08,97,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
329000,Standard price paid transaction,HERTFORDSHIRE,2011-03-18,103,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
493000,Standard price paid transaction,HERTFORDSHIRE,2017-08-16,99,HP3 9WW,,EVANS WHARF,HEMEL HEMPSTEAD
125000,Standard price paid transaction,HERTFORDSHIRE,1997-10-24,4,HP3 8AN,,GEORGEWOOD ROAD,HEMEL HEMPSTEAD
173000,Standard price paid transaction,HERTFORDSHIRE,2000-05-26,4,HP3 8AN,,GEORGEWOOD ROAD,HEMEL HEMPSTEAD
265000,Standard price paid transaction,HERTFORDSHIRE,2010-07-08,5,HP3 8AN,,GEORGEWOOD ROAD,HEMEL HEMPSTEAD
305000,Standard price paid transaction,HERTFORDSHIRE,2013-01-03,1,HP3 8AN,,GEORGEWOOD ROAD,HEMEL HEMPSTEAD
305000,Standard price paid transaction,HERTFORDSHIRE,2005-07-14,7,HP3 8AN,,GEORGEWOOD ROAD,HEMEL HEMPSTEAD
330000,Standard price paid transaction,HERTFORDSHIRE,2013-09-12,7,HP3 8AN,,GEORGEWOOD ROAD,HEMEL HEMPSTEAD
171000,Standard price paid transaction,HERTFORDSHIRE,2002-01-18,138A,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
172000,Standard price paid transaction,HERTFORDSHIRE,2001-12-28,142,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
179995,Standard price paid transaction,HERTFORDSHIRE,2001-12-14,148,HP3 9XD,STORE,BELSWAINS LANE,HEMEL HEMPSTEAD
180000,Standard price paid transaction,HERTFORDSHIRE,2001-12-07,144A,HP3 9XD,STORE,BELSWAINS LANE,HEMEL HEMPSTEAD
181000,Standard price paid transaction,HERTFORDSHIRE,2001-11-30,144,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
183000,Standard price paid transaction,HERTFORDSHIRE,2001-12-27,138,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
186000,Standard price paid transaction,HERTFORDSHIRE,2001-11-30,148A,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
186000,Standard price paid transaction,HERTFORDSHIRE,2001-12-12,142A,HP3 9XD,STORE,BELSWAINS LANE,HEMEL HEMPSTEAD
205000,Standard price paid transaction,HERTFORDSHIRE,2001-12-05,146A,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
205000,Standard price paid transaction,HERTFORDSHIRE,2001-12-11,146,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
206000,Standard price paid transaction,HERTFORDSHIRE,2002-01-18,140A,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
207000,Standard price paid transaction,HERTFORDSHIRE,2001-12-21,140,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
220000,Standard price paid transaction,HERTFORDSHIRE,2003-08-22,148,HP3 9XD,STORE,BELSWAINS LANE,HEMEL HEMPSTEAD
226500,Standard price paid transaction,HERTFORDSHIRE,2002-09-19,146A,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
235000,Standard price paid transaction,HERTFORDSHIRE,2004-02-26,140,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
243000,Standard price paid transaction,HERTFORDSHIRE,2006-02-02,144,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
249000,Standard price paid transaction,HERTFORDSHIRE,2013-06-04,142,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
249950,Standard price paid transaction,HERTFORDSHIRE,2009-11-20,144A,HP3 9XD,STORE,BELSWAINS LANE,HEMEL HEMPSTEAD
269000,Standard price paid transaction,HERTFORDSHIRE,2006-06-15,146A,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
270000,Standard price paid transaction,HERTFORDSHIRE,2005-12-09,140,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
287500,Standard price paid transaction,HERTFORDSHIRE,2007-05-24,140A,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
290000,Standard price paid transaction,HERTFORDSHIRE,2011-07-22,140,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
335000,Standard price paid transaction,HERTFORDSHIRE,2016-02-01,144,HP3 9XD,,BELSWAINS LANE,HEMEL HEMPSTEAD
